label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19
Circle,0.899510603588907,0.07438825448613376,0.899510603588907,0.07438825448613376,0.8933115823817291,0.07438825448613376,0.8903752039151713,0.07438825448613376,0.8871125611745514,0.07438825448613376,0.8920065252854812,0.07438825448613376,0.9533442088091356,0.11027732463295283,1.0,0.264274061990212,0.9275693311582383,0.6309951060358892,0.5990212071778137,0.8427406199021205,0.2094616639477973,0.8355628058727569,0.0,0.6169657422512236,0.042414355628058696,0.32985318107667194,0.26721044045677017,0.12104404567699828,0.5099510603588906,0.027079934747145252,0.6890701468189235,0.0,0.8013050570962481,0.009461663947797808,0.8522022838499183,0.01859706362153344,0.8675367047308321,0.01859706362153344,0.8685154975530179,0.01859706362153344
Circle,0.806761877003789,0.0,0.806761877003789,0.0,0.806761877003789,0.0,0.8041387350626638,0.0,0.8012241329058584,0.0,0.8099679393762751,0.0043719032352083605,0.8767123287671235,0.037598367822792154,0.9758088020985134,0.1538909938793354,1.0,0.3963858933255611,0.7866511221218303,0.6205187991839115,0.39726027397260233,0.6945496939667736,0.10754881958612655,0.5852521130865638,0.0,0.38152142232585246,0.09151850772369595,0.17895657242786348,0.3039930049548236,0.053920139900903635,0.5333721946954245,0.0034975225881666567,0.7085397843194403,0.0029146021568056788,0.7924803264354416,0.014864470999708489,0.8169629845526087,0.02215097639172253,0.8178373651996503,0.02215097639172253
Circle,0.7675413576725612,0.02167712492869366,0.7675413576725612,0.02167712492869366,0.7675413576725612,0.02167712492869366,0.7675413576725612,0.02167712492869366,0.7820878494010268,0.02167712492869366,0.8399885909868793,0.03337136337706789,0.9306902452937819,0.0872789503707929,1.0,0.19623502567027948,0.9837421563034795,0.35738733599543643,0.8060467769537933,0.5550484883057614,0.46377638334284027,0.6617227609811749,0.15145464917284632,0.6135196805476324,0.0,0.4338277239018822,0.05818596691386235,0.22475755847119191,0.252994865944096,0.07843696520250987,0.46063890473474073,0.009127210496292018,0.6120935539075872,0.0,0.691100969766115,0.008556759840273749,0.7230462065031372,0.01083856246434683,0.7296063890473472,0.01083856246434683
Circle,0.6448598130841122,0.009865005192107994,0.6435617860851505,0.009865005192107994,0.637331256490135,0.009865005192107994,0.6300623052959502,0.009865005192107994,0.6305815160955348,0.009865005192107994,0.6721183800623054,0.011422637590861933,0.7827102803738316,0.046728971962616744,0.9215991692627207,0.14511941848390436,1.0,0.28400830737279326,0.9332814122533751,0.4631360332294911,0.670301142263759,0.5970924195223258,0.3052959501557632,0.6230529595015576,0.06827622014537928,0.49402907580477684,0.0,0.28816199376947055,0.11033229491173406,0.11396677050882673,0.3286604361370716,0.021287642782969927,0.5241433021806852,0.0,0.6292834890965734,0.0,0.6682242990654205,0.0,0.6695223260643822,0.0
Circle,0.7711466165413533,0.026785714285714277,0.7711466165413533,0.026785714285714277,0.7711466165413533,0.026785714285714277,0.7711466165413533,0.026785714285714277,0.7711466165413533,0.026785714285714277,0.8078007518796987,0.030545112781954986,0.9017857142857143,0.058270676691729445,0.9849624060150377,0.1687030075187969,1.0,0.4281015037593981,0.7969924812030074,0.6658834586466162,0.39097744360902265,0.7711466165413531,0.10714285714285711,0.6531954887218041,0.0,0.4252819548872181,0.10902255639097722,0.20065789473684242,0.33599624060150357,0.07095864661654132,0.558270676691729,0.006578947368420985,0.7133458646616537,0.0,0.7937030075187965,0.005639097744360807,0.8275375939849624,0.008928571428571426,0.8425751879699247,0.008928571428571426
Circle,0.6702008928571429,0.02120535714285714,0.6702008928571429,0.020926339285714277,0.6702008928571429,0.015904017857142856,0.6702008928571429,0.015904017857142856,0.6863839285714287,0.017020089285714315,0.7650669642857143,0.04547991071428565,0.8970424107142857,0.12974330357142877,1.0,0.2823660714285716,0.9902343749999999,0.4801897321428573,0.7698102678571422,0.6269531250000001,0.41908482142857156,0.6568080357142856,0.13476562499999975,0.5644531249999999,0.0,0.3903459821428569,0.017020089285714315,0.20703124999999983,0.17327008928571452,0.0761718749999999,0.37862723214285715,0.01506696428571426,0.5524553571428574,0.0,0.6503906250000002,0.0047433035714285554,0.6905691964285715,0.01060267857142857,0.7073102678571429,0.01060267857142857
Circle,0.6085187194791103,0.020618556701030927,0.6085187194791103,0.020618556701030927,0.605263157894737,0.020618556701030927,0.5982094411285949,0.020618556701030927,0.5982094411285949,0.015463917525773196,0.6093326098752035,0.015463917525773196,0.6809549647314165,0.03445469343461743,0.8464460119370592,0.10987520347259908,0.9831795984807383,0.27021161150298434,1.0,0.48887683125339165,0.6885512750949538,0.6671188279978297,0.23874118285404267,0.6915355398806295,0.0,0.534997287032013,0.0016277807921869915,0.294357026587086,0.1901790558871405,0.11231687466087911,0.4256646771568098,0.02740097666847536,0.564026044492675,0.0,0.6296798697775368,0.0,0.6481280520889855,0.0,0.6497558328811721,0.0
Circle,0.7293120638085744,0.0378863409770688,0.794616151545364,0.20388833499501513,0.8145563310069791,0.5269192422731807,0.7003988035892327,0.8564307078763711,0.4556331006979058,1.0,0.19990029910269144,0.9571286141575273,0.04037886340977103,0.756231306081755,0.0,0.5109670987038881,0.07876370887337941,0.3175473579262215,0.2288135593220337,0.20289132602193433,0.39631106679960093,0.12861415752741764,0.559820538384845,0.06779661016949158,0.6994017946161513,0.03439680957128632,0.8359920239282153,0.00648055832502511,0.9332003988035895,0.0,0.9775672981056831,0.0,0.9850448654037888,0.0,0.9945164506480559,0.0,0.9945164506480559,0.0,0.9945164506480559,0.0
Circle,0.34319371727748693,0.009424083769633494,0.34319371727748693,0.0044502617801046975,0.33821989528795815,0.0044502617801046975,0.34109947643979055,0.0015706806282722962,0.38664921465968605,0.0,0.49712041884816777,0.03324607329842928,0.6353403141361258,0.17853403141361243,0.7416230366492148,0.4727748691099474,0.7285340314136128,0.8013089005235603,0.5235602094240838,0.9861256544502618,0.2599476439790578,1.0,0.07120418848167573,0.873560209424084,0.0,0.685602094240838,0.026701570680628187,0.497905759162304,0.12094240837696313,0.35602094240837723,0.24345549738219885,0.2612565445026179,0.35785340314136116,0.20497382198952885,0.4217277486910995,0.16910994764397907,0.4596858638743457,0.14397905759162305,0.4924083769633508,0.11884816753926701
Circle,0.36907730673316713,0.026323081185924083,0.36381269049598236,0.026323081185924083,0.36381269049598236,0.026323081185924083,0.36381269049598236,0.026323081185924083,0.36381269049598236,0.021058464948739267,0.38071487946799676,0.021058464948739267,0.4715987808257135,0.03712939872540871,0.6082017179274039,0.1504571903574397,0.7265170407315047,0.43336104183984464,0.6965918536990858,0.8032696037683567,0.41147132169576084,1.0,0.12441119423663106,0.8880576336935443,0.0,0.6159600997506238,0.02105846494873897,0.3435854807425884,0.17650318647824892,0.1454696591853699,0.3940149625935161,0.03768356885563871,0.5583264062067054,0.0,0.622887226378498,0.005264616237184817,0.6428373510667776,0.010529232474369633,0.6428373510667776,0.010529232474369633
Circle,0.6180722891566265,0.00572289156626506,0.6180722891566265,0.0,0.6180722891566265,0.0,0.6180722891566265,0.0,0.6180722891566265,0.0,0.6364457831325301,0.0,0.7352409638554215,0.061746987951807185,0.9102409638554217,0.29186746987951806,0.9325301204819277,0.7042168674698793,0.6837349397590363,0.9972891566265057,0.33192771084337347,1.0,0.07560240963855425,0.7716867469879518,0.0,0.4834337349397592,0.08674698795180708,0.2548192771084341,0.30150602409638544,0.11114457831325307,0.516867469879518,0.04337349397590354,0.6569277108433734,0.01716867469879518,0.722289156626506,0.01716867469879518,0.7382530120481927,0.01716867469879518,0.7382530120481927,0.01716867469879518
Circle,0.8026783274118612,0.0,0.8026783274118612,0.0,0.8026783274118612,0.0,0.802951626127357,0.0,0.8207160426345999,0.007652364033888964,0.8677234216999181,0.06941787373599335,0.9611915823995625,0.2492484285323859,1.0,0.550150314293523,0.8365673681333698,0.8368406668488657,0.3771522273845314,0.9193768789286693,0.10276031702650995,0.7799945340256902,0.0,0.5506969117245147,0.014758130636785837,0.3274118611642526,0.13254987701557783,0.15140748838480478,0.30992074337250614,0.04728067778081445,0.4881115058759224,0.003826182016944482,0.6490844493030881,0.0,0.7614102213719594,0.005192675594424706,0.8507789013391633,0.0068324678874009765,0.9013391637059306,0.01557802678327412
Circle,0.8013937282229966,0.16898954703832758,0.79198606271777,0.16236933797909414,0.7881533101045297,0.16236933797909414,0.7864111498257838,0.16236933797909414,0.7749128919860627,0.15783972125435553,0.7815331010452962,0.1557491289198607,0.7850174216027876,0.1557491289198607,0.8205574912891986,0.1682926829268293,0.8923344947735193,0.3421602787456445,0.8191637630662021,0.7198606271777004,0.5048780487804879,0.9888501742160276,0.1487804878048783,0.9365853658536586,0.0,0.6808362369337977,0.055400696864111365,0.3961672473867597,0.28327526132404174,0.14285714285714313,0.5616724738675959,0.010452961672473974,0.7940766550522649,0.0,0.923693379790941,0.04425087108013949,0.9745644599303135,0.06689895470383275,1.0,0.08292682926829277
Circle,0.8595558335939949,0.04754457303722242,0.8536127619643421,0.04754457303722242,0.8536127619643421,0.04754457303722242,0.8536127619643421,0.04754457303722242,0.8536127619643421,0.04754457303722242,0.8536127619643421,0.04754457303722242,0.8536127619643421,0.04754457303722242,0.8723803565842981,0.05098529871754765,0.9415076634344703,0.1401313731623397,1.0,0.44573037222396,0.8880200187675951,0.8116984673131064,0.31811072880825764,0.9192993431341884,0.033781670315921476,0.711291836096341,0.0,0.41570222083203073,0.16546762589928046,0.17578980294025667,0.4338442289646549,0.04097591492023772,0.6862683766030656,0.0,0.8629965592743201,0.020957147325617695,0.9383797309978112,0.051298091961213765,0.9546449796684398,0.059430716296528026
Circle,0.9566099974625729,0.17229129662522197,0.9566099974625729,0.17229129662522197,0.9566099974625729,0.17229129662522197,0.9566099974625729,0.17229129662522197,0.9604161380360314,0.17609743719868046,0.9878203501649324,0.2309058614564831,1.0,0.42451154529307256,0.9073839127125095,0.7074346612534889,0.5145902055315913,0.8632326820603907,0.14920071047957412,0.7975133214920073,0.0,0.5699061151991881,0.01700076122811449,0.32022329358030976,0.15224562293834018,0.13346866277594527,0.3623445825932503,0.021568129916264972,0.585130677493022,0.0,0.7584369449378331,0.048211113930474496,0.8639939101750824,0.13270743466125343,0.9190560771377824,0.18244100482111136,0.942400405988328,0.18675463080436433,0.9566099974625729,0.18675463080436433
Circle,0.9758454106280193,0.178743961352657,0.9806763285024155,0.2028985507246377,0.9951690821256038,0.2898550724637681,1.0,0.45410628019323673,0.9420289855072463,0.6473429951690821,0.5169082125603864,0.7536231884057971,0.23671497584541062,0.7391304347826086,0.07246376811594203,0.6328502415458938,0.0,0.48792270531400966,0.00966183574879227,0.3333333333333333,0.06280193236714976,0.2028985507246377,0.1642512077294686,0.10144927536231885,0.30917874396135264,0.033816425120772944,0.463768115942029,0.0,0.6038647342995169,0.0,0.7053140096618358,0.03864734299516908,0.7874396135265701,0.1111111111111111,0.8647342995169082,0.18840579710144928,0.9420289855072463,0.25120772946859904,0.9903381642512077,0.28502415458937197
Circle,0.8838383838383839,0.45454545454545453,0.8787878787878788,0.45454545454545453,0.8737373737373737,0.45454545454545453,0.8737373737373737,0.4494949494949495,0.8737373737373737,0.4444444444444444,0.8787878787878788,0.4494949494949495,0.8888888888888888,0.51010101010101,0.8333333333333334,0.6767676767676768,0.5858585858585859,0.8080808080808081,0.2676767676767677,0.7929292929292929,0.06565656565656566,0.6313131313131313,0.0,0.398989898989899,0.06060606060606061,0.1717171717171717,0.22727272727272727,0.025252525252525252,0.4444444444444444,0.0,0.6464646464646465,0.11616161616161616,0.8383838383838383,0.3434343434343434,0.9696969696969697,0.5909090909090909,1.0,0.7373737373737373,1.0,0.7878787878787878
Circle,0.49408284023668625,0.10305719921104535,0.49408284023668625,0.08900394477317553,0.4893984220907296,0.08900394477317553,0.4893984220907296,0.08900394477317553,0.4893984220907296,0.08900394477317553,0.49975345167652846,0.08900394477317553,0.5392011834319526,0.09861932938856015,0.6605029585798813,0.18071992110453639,0.8089250493096645,0.3964497041420117,0.8567554240631162,0.7110453648915188,0.6824457593688361,0.9541420118343193,0.3693293885601581,1.0,0.08900394477317526,0.83456607495069,0.0,0.5456114398422091,0.0638560157790925,0.2790927021696254,0.24161735700197254,0.09590729783037466,0.4686883629191319,0.01306706114398419,0.6249999999999997,0.0,0.6868836291913212,0.0,0.7048816568047335,0.009368836291913213
Circle,0.733720010545742,0.07012918534141839,0.733720010545742,0.07012918534141839,0.7197469021882413,0.06617453203269183,0.7102557342472973,0.06511995781703137,0.7086738729238069,0.06511995781703137,0.7210651199578169,0.0674927498022674,0.7748484049564986,0.11125757975217508,0.876878460321645,0.2552069601898233,0.9224887951489587,0.5183232269971,0.7988399683627734,0.8404956498813603,0.484576852095966,1.0,0.1626680727656205,0.9296071711046664,0.011600316372264743,0.7186923279725811,0.0,0.4803585552333242,0.11653045083047708,0.2839441075665699,0.3002900079093067,0.1455312417611388,0.4806221987872397,0.06881096757184282,0.6158713419456893,0.0229369891906143,0.6952280516741365,0.0044819404165568,0.733720010545742,0.0
Circle,0.8397136632430747,0.02956738250855897,0.8397136632430747,0.02956738250855897,0.8456271397447865,0.02956738250855897,0.8456271397447865,0.02956738250855897,0.8515406162464983,0.02956738250855897,0.8686585745409272,0.0401493930905696,0.9277933395580448,0.12573918456271388,0.9881730469965764,0.3249299719887956,1.0,0.6187363834422657,0.8552754435107375,0.8829754123871768,0.5536881419234356,0.995642701525054,0.24307500778088972,0.9324618736383439,0.056022408963585665,0.7553688141923435,0.0,0.5210084033613444,0.08309990662931854,0.3118580765639586,0.2636165577342046,0.15281668222844702,0.4964207905384376,0.06473700591347648,0.6993464052287581,0.019607843137254947,0.8048552754435104,0.0034235916588857885,0.8515406162464983,0.0
Circle,0.6793685356559608,0.07757212847033207,0.6649428415895482,0.07757212847033207,0.6638541099618943,0.07757212847033207,0.6657593903102884,0.07757212847033207,0.680185084376701,0.07757212847033207,0.6946107784431136,0.08247142079477408,0.7166575939031029,0.12765378334240607,0.7912357103973872,0.27082199237887855,0.8347849755035385,0.5375612411540555,0.7057702776265653,0.8511159499183452,0.4069134458356018,1.0,0.14017419706042492,0.933315187806206,0.0,0.7210125204137181,0.010070767555797342,0.49020141535111594,0.1295590636907998,0.28633641807294524,0.3258029395753944,0.14099074578116513,0.5051714752313552,0.05933587370713127,0.6126837234621666,0.021502449646162245,0.6608600979858466,0.004082743603701731,0.6793685356559608,0.0
Circle,0.6755555555555557,0.004691358024691359,0.6641975308641975,0.0,0.6614814814814816,0.0,0.6614814814814816,0.0,0.6614814814814816,0.0,0.6822222222222224,0.005679012345679041,0.7607407407407407,0.09506172839506177,0.8528395061728395,0.3148148148148147,0.8417283950617286,0.6479012345679013,0.6753086419753086,0.9358024691358025,0.371604938271605,1.0,0.10691358024691357,0.8622222222222226,0.0,0.6009876543209876,0.06469135802469134,0.34419753086419763,0.23753086419753072,0.16395061728395077,0.4772839506172841,0.07530864197530866,0.686666666666667,0.03876543209876547,0.7856790123456793,0.03283950617283951,0.814320987654321,0.03555555555555557,0.8209876543209877,0.04691358024691358
Circle,0.8881524440762223,0.10494338580502627,0.8881524440762223,0.10494338580502627,0.8881524440762223,0.10494338580502627,0.8933996133664736,0.1112952223142779,0.8983706158519746,0.13090306545153285,0.9163214581607292,0.14885390776028726,0.9494614747307378,0.21181993924330308,1.0,0.3918806959403481,0.9701739850869929,0.6605909969621654,0.7622203811101907,0.9003037834852253,0.44490472245236135,0.9826014913007461,0.15161557580778795,0.8906379453189731,0.016846175089753952,0.6998066832366752,0.0,0.4979287489643745,0.10356255178127603,0.31759182546257947,0.2943938138635737,0.17647058823529413,0.5241645954156312,0.08533554266777132,0.7323943661971833,0.023198011599005797,0.8702016017674677,0.0,0.9353769676884841,0.0
Circle,0.9644820295983085,0.08139534883720932,0.9524312896405919,0.08139534883720932,0.9524312896405919,0.07737843551797043,0.9524312896405919,0.07737843551797043,0.9524312896405919,0.07737843551797043,0.9528541226215647,0.07780126849894295,0.966596194503171,0.10190274841437635,1.0,0.21543340380549678,0.9858350951374204,0.4509513742071881,0.7509513742071879,0.673784355179704,0.41881606765327684,0.7513742071881606,0.15369978858350988,0.674630021141649,0.011416490486257794,0.5040169133192388,0.0,0.29978858350951376,0.12346723044397447,0.13023255813953502,0.37124735729386893,0.0241014799154334,0.6291754756871036,0.0,0.8175475687103592,0.035095137420718785,0.9078224101479913,0.08033826638477806,0.9524312896405919,0.12156448202959833
Circle,0.9186283057250801,0.08166230746875915,0.9020633536762571,0.08166230746875915,0.9020633536762571,0.08166230746875915,0.9020633536762571,0.08166230746875915,0.9020633536762571,0.08166230746875915,0.9035164196454523,0.0831153734379542,0.9459459459459466,0.1362975879104913,1.0,0.30543446672478936,0.9662888695146763,0.6030223772159259,0.7256611450159833,0.8288288288288294,0.3246149375181634,0.823307178145888,0.06160999709386795,0.6332461493751816,0.0,0.3972682359779133,0.11159546643417617,0.1891891891891889,0.3391455972101135,0.051729148503342044,0.5986631793083409,0.0,0.7893054344667249,0.018308631211857072,0.8991572217378673,0.06887532693984325,0.9564080209241502,0.09241499564080216,0.9738448125544902,0.1092705608834642
Circle,0.8502202643171806,0.11894273127753303,0.8414096916299559,0.14096916299559473,0.8325991189427313,0.19383259911894274,0.8193832599118943,0.29515418502202645,0.788546255506608,0.43612334801762115,0.6607929515418502,0.5726872246696035,0.44493392070484583,0.6519823788546255,0.2290748898678414,0.6431718061674009,0.08370044052863436,0.5770925110132159,0.013215859030837005,0.4713656387665198,0.0,0.3303964757709251,0.05286343612334802,0.19383259911894274,0.18061674008810572,0.0881057268722467,0.3744493392070485,0.01762114537444934,0.5859030837004405,0.0,0.748898678414097,0.039647577092511016,0.8810572687224669,0.11013215859030837,0.960352422907489,0.16299559471365638,0.986784140969163,0.1762114537444934,1.0,0.18502202643171806
Circle,0.7641932928439398,0.17876947451808814,0.7583839450752573,0.17876947451808814,0.752574597306575,0.17876947451808814,0.7441246369157645,0.17876947451808814,0.7441246369157645,0.1756007393715342,0.7520464747821494,0.16371798257195663,0.7985212569316082,0.19276472141536827,0.8299445471349354,0.34776868233430147,0.7483496171111697,0.6099815157116448,0.48824927383152894,0.773435437021389,0.1959334565619222,0.7763401109057301,0.015843675732770165,0.6173752310536044,0.0,0.3778716662265647,0.14048059149722764,0.15579614470557154,0.3807763401109057,0.024029574861367805,0.6395563770794829,0.0,0.8407710588856614,0.026142064959070392,0.9569580142593083,0.07367309215738047,0.9941906522313178,0.09770266701874841,1.0,0.1135463427515183
Circle,0.8125565952309088,0.09175973437971631,0.8068216118321766,0.07606399034108066,0.7983700573498344,0.06881980078478724,0.795351645034712,0.06881980078478724,0.795351645034712,0.06881980078478724,0.8050105644431028,0.06881980078478724,0.8451554482342294,0.08179897373981293,0.9375188650769698,0.20193178388167835,1.0,0.48053124056746166,0.9031089646845762,0.8013884696649567,0.6070027165710837,0.9562330214307276,0.24539692121943865,0.9115605191669184,0.035013582855418085,0.7180802897675823,0.0,0.47449441593721703,0.10413522487171771,0.2535466344702686,0.3063688499849085,0.08994868699064291,0.5146392997283432,0.015092061575611338,0.6848777543012375,0.0,0.7914277090250529,0.0,0.8469664956233025,0.0
Circle,0.7787412587412587,0.03468531468531476,0.7753846153846152,0.03468531468531476,0.7734265734265734,0.03468531468531476,0.7734265734265734,0.03468531468531476,0.7734265734265734,0.03468531468531476,0.7972027972027971,0.03552447552447547,0.8718881118881115,0.08111888111888114,0.9706293706293708,0.2525874125874128,1.0,0.5720279720279723,0.6123076923076919,0.7974825174825175,0.19244755244755216,0.7955244755244754,0.0,0.6128671328671328,0.012867132867133231,0.3787412587412586,0.13426573426573474,0.1742657342657339,0.33034965034965047,0.035244755244755184,0.5507692307692305,0.0,0.7412587412587414,0.03104895104895117,0.8355244755244757,0.05986013986014004,0.8710489510489509,0.06657342657342664,0.8850349650349649,0.07188811188811195
Circle,0.8127955493741307,0.10041724617524339,0.8127955493741307,0.09151599443671771,0.8127955493741307,0.08456189151599443,0.8127955493741307,0.08456189151599443,0.8127955493741307,0.08456189151599443,0.8022253129346314,0.08233657858136294,0.8027816411682892,0.07399165507649513,0.8127955493741307,0.07399165507649513,0.8152990264255913,0.07399165507649513,0.8547983310152988,0.08789986091794168,0.9541029207232264,0.22531293463143234,1.0,0.5452016689847011,0.8147426981919333,0.826147426981919,0.45730180806675974,0.9285118219749652,0.14770514603616117,0.8542420027816412,0.0,0.6475660639777466,0.02948539638386642,0.4114047287899862,0.19026425591098717,0.21363004172461772,0.393880389429763,0.07287899860917968,0.5855354659248957,0.0
Circle,0.9185401459854015,0.1527007299270073,0.9185401459854015,0.13751824817518254,0.9185401459854015,0.12233576642335776,0.9118248175182482,0.10715328467153283,0.9074452554744525,0.09197080291970805,0.8963503649635037,0.09167883211678833,0.8986861313868614,0.09401459854014607,0.9451094890510949,0.12467153284671534,1.0,0.27766423357664244,0.9681751824817517,0.5556204379562044,0.7106569343065692,0.7979562043795623,0.35153284671532875,0.8598540145985403,0.09138686131386822,0.7337226277372263,0.0,0.5261313868613137,0.06335766423357672,0.3185401459854013,0.24058394160583935,0.14452554744525542,0.4837956204379563,0.03649635036496352,0.7153284671532849,0.0,0.8788321167883213,0.004379562043795667,0.9573722627737227,0.014014598540145992
Circle,0.9121245828698553,0.010567296996662957,0.9393770856507229,0.024193548387096708,0.9491101223581757,0.026418242491657393,0.9452169076751947,0.017241379310344866,0.9454949944382643,0.015850945494994436,0.9591212458286987,0.015850945494994436,0.967463848720801,0.015850945494994436,0.981368186874305,0.03865406006674086,1.0,0.16490545050055616,0.9549499443826476,0.3845939933259174,0.764182424916574,0.6078976640711901,0.4546718576195774,0.7171857619577305,0.14627363737486118,0.6779755283648498,0.0,0.5183537263626251,0.0013904338153505787,0.3092324805339263,0.13681868743047826,0.13459399332591773,0.3770856507230254,0.03142380422691878,0.6126251390433819,0.0,0.8142380422691878,0.020300333704115655,0.9385428253615127,0.05283648498331479
Circle,0.8240830899058748,0.17234664070107106,0.8208373904576439,0.166179811749432,0.8179162609542358,0.15968841285296978,0.8081791626095425,0.14410905550146064,0.8055826030509575,0.13469652710159036,0.809477442388835,0.1291788380395975,0.8607594936708863,0.1616358325219085,0.9665692956832195,0.3635183382018821,0.9876663420967223,0.7052904901006165,0.791626095423564,0.9454722492697175,0.4553716325868226,1.0,0.1541707237909773,0.9055501460564751,0.00032456994482329385,0.7185978578383643,0.0,0.49432002596559593,0.13599480688088267,0.28691983122362896,0.3635183382018823,0.1226874391431355,0.5890944498539435,0.032456994482310986,0.7773450178513471,0.0,0.9000324569944821,0.011684518013631918,0.9720869847452127,0.04284323271665043
Circle,0.6571018651362984,0.049067431850789094,0.6571018651362984,0.049067431850789094,0.6516499282639886,0.049067431850789094,0.6516499282639886,0.049067431850789094,0.6625538020086084,0.04849354375896698,0.6748923959827833,0.04361549497847919,0.7159253945480631,0.059684361549497834,0.8014347202295555,0.19397417503586792,0.8961262553802007,0.455954088952654,0.8513629842180775,0.7563845050215205,0.618651362984218,0.9546628407460545,0.31162123385939755,1.0,0.08923959827833593,0.8682926829268294,0.0,0.6470588235294121,0.025824964131994373,0.41692969870875213,0.1540889526542323,0.2358680057388811,0.33256814921090383,0.12252510760401729,0.49583931133428993,0.04505021520803447,0.6017216642754661,0.011190817790530853,0.6571018651362984,0.0
Circle,0.5682248894504105,0.17119393556538218,0.5682248894504105,0.17119393556538218,0.5682248894504105,0.17119393556538218,0.5682248894504105,0.17119393556538218,0.5742261528742892,0.17119393556538218,0.592545799115603,0.17119393556538218,0.6674036639292479,0.19330385344283,0.7728995578016423,0.3155401137081492,0.8543903979785219,0.5852811118130132,0.7650031585596966,0.8663929248262794,0.46778269109286175,1.0,0.16456096020214753,0.9504106127605809,0.01579279848389111,0.7315224257738467,0.0,0.47567909033480704,0.1269740998104866,0.24636765634870472,0.3202779532533167,0.09728363866077062,0.5290587492103602,0.024952621604548263,0.680353758686039,0.0,0.7710044219835753,0.010739102969046163,0.8082754264055589,0.021162349968414405
Circle,0.7756944444444445,0.052777777777777785,0.7593749999999997,0.052777777777777785,0.7329861111111112,0.052777777777777785,0.7163194444444444,0.052777777777777785,0.7100694444444442,0.052777777777777785,0.703125,0.052777777777777785,0.7097222222222223,0.06874999999999999,0.753472222222222,0.11840277777777787,0.8197916666666666,0.26354166666666684,0.818402777777778,0.5177083333333334,0.6288194444444442,0.7673611111111113,0.30277777777777776,0.8774305555555556,0.07916666666666668,0.8121527777777778,0.0,0.6374999999999998,0.06215277777777786,0.43229166666666663,0.2795138888888888,0.25486111111111104,0.5555555555555557,0.15069444444444444,0.8006944444444444,0.08506944444444443,0.942708333333333,0.029513888888888885,1.0,0.0
Circle,0.9242622094541654,0.024810655523635414,0.9537738312875421,0.0799164272656046,0.9874640898406891,0.20553669365369553,1.0,0.3875685557586837,0.9381039435884041,0.5928440846173935,0.7902846696265342,0.7693914860276836,0.6056411595716895,0.8665447897623401,0.40767824497257754,0.8981457299556019,0.2146774614781926,0.8641943066074691,0.0754766257508488,0.7667798380778271,0.0,0.6380255941499084,0.009924262209454165,0.49986941760250697,0.0671193523113085,0.37633846957430145,0.17602507182031854,0.2684774092452337,0.3288064768869155,0.17628623661530418,0.49334029772786603,0.10472708278924002,0.6581352833638026,0.056933925306868555,0.7926351527814048,0.030556281013319423,0.8939670932358313,0.017759206059023182,0.9589971271872549,0.0
Circle,0.3388451443569555,0.0748031496062992,0.3286089238845147,0.0748031496062992,0.3188976377952757,0.0748031496062992,0.3181102362204727,0.0748031496062992,0.3089238845144358,0.0748031496062992,0.3089238845144358,0.0748031496062992,0.3089238845144358,0.0748031496062992,0.31076115485564304,0.06981627296587926,0.363517060367454,0.07191601049868772,0.5141732283464573,0.14566929133858283,0.6965879265091862,0.4196850393700789,0.7196850393700788,0.8065616797900266,0.4409448818897635,1.0,0.12965879265091834,0.9115485564304459,0.0,0.6619422572178478,0.02440944881889762,0.3868766404199474,0.16062992125984282,0.16902887139107595,0.30918635170603703,0.052493438320209904,0.4026246719160106,0.00551181102362192,0.43359580052493446,0.0
Circle,0.5618892508143322,0.0,0.5618892508143322,0.0,0.5618892508143322,0.0,0.5931596091205212,0.00944625407166124,0.6739413680781762,0.06254071661237787,0.7713355048859936,0.20032573289902275,0.8657980456026058,0.42996742671009774,0.8540716612377849,0.7058631921824102,0.6879478827361561,0.917915309446254,0.40716612377850153,1.0,0.1625407166123777,0.9426710097719869,0.03094462540716612,0.778501628664495,0.0,0.5837133550488598,0.09315960912052135,0.39185667752443,0.26254071661237754,0.2348534201954399,0.447231270358306,0.12442996742671002,0.5859934853420191,0.049837133550488605,0.6638436482084692,0.011400651465798016,0.6990228013029314,0.0,0.7104234527687295,0.0
Circle,0.8056446440025655,0.0,0.8197562540089799,0.008980115458627317,0.8640153944836431,0.06029506093649772,0.9387427838357917,0.17190506735086591,1.0,0.34797947402180873,0.993585631815266,0.5740859525336754,0.8704297626683767,0.7754971135343166,0.6600384862091085,0.8800513149454775,0.4204618345093007,0.9047466324567027,0.21776779987171233,0.8447722899294418,0.07055805003207175,0.7264271969211029,0.0,0.5782552918537521,0.023091725465041648,0.433611289288005,0.12026940346375925,0.3078896728672224,0.2591404746632453,0.19820397690827454,0.41212315586914683,0.11674150096215503,0.5574085952533676,0.06350224502886462,0.6847338037203332,0.03848620910840286,0.7815907633098139,0.03656189865298267,0.8361128928800511,0.03656189865298267
